ID Geography,Geography,Food Environment Index (2014),Food Environment Index (2015),Food Environment Index (2016),Food Environment Index (2017),Food Environment Index (2018)
"05000US36079","Putnam County, NY",9.491000175476074,9.300000190734863,9.100000381469727,9.199999809265137,9.300000190734863
"05000US37013","Beaufort County, NC",6.835999965667725,6.400000095367432,6.400000095367432,6.699999809265137,7.300000190734863
"05000US01035","Conecuh County, AL",4.776000022888184,4.599999904632568,4.599999904632568,4.300000190734863,5.099999904632568
"05000US56021","Laramie County, WY",8.005999565124512,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863
"05000US36077","Otsego County, NY",8.121999740600586,7.699999809265137,7.400000095367432,7.5,7.800000190734863
"05000US01037","Coosa County, AL",6.947000026702881,6.800000190734863,6.599999904632568,6.300000190734863,6.599999904632568
"05000US37015","Bertie County, NC",5.735000133514404,5.400000095367432,5.5,5.400000095367432,6.300000190734863
"05000US36075","Oswego County, NY",8.597999572753906,8.100000381469727,7.800000190734863,7.900000095367432,8
"05000US01039","Covington County, AL",7.605999946594238,7.300000190734863,7.199999809265137,7.199999809265137,7.400000095367432
"05000US56019","Johnson County, WY",8.375,8.100000381469727,7.900000095367432,7.900000095367432,8
"05000US36073","Orleans County, NY",8.515999794006348,7.900000095367432,7.699999809265137,7.699999809265137,8
"05000US37017","Bladen County, NC",6.370999813079834,6,6,6,6.599999904632568
"05000US01041","Crenshaw County, AL",6.182000160217285,5.900000095367432,5.699999809265137,5.699999809265137,6.199999809265137
"05000US56017","Hot Springs County, WY",8.267000198364258,7.900000095367432,7.800000190734863,8,8.300000190734863
"05000US36071","Orange County, NY",8.753999710083008,8.399999618530273,8.399999618530273,8.5,8.699999809265137
"05000US01043","Cullman County, AL",8.17199993133545,7.800000190734863,7.699999809265137,7.800000190734863,8.199999809265137
"05000US37019","Brunswick County, NC",7.479000091552734,7.199999809265137,7.099999904632568,7.300000190734863,7.599999904632568
"05000US36069","Ontario County, NY",9.234999656677246,8.800000190734863,8.399999618530273,8.5,8.5
"05000US01045","Dale County, AL",6.796999931335449,6.400000095367432,6.300000190734863,6.199999809265137,6.699999809265137
"05000US56015","Goshen County, WY",7.389999866485596,7.099999904632568,7.099999904632568,7.199999809265137,7.5
"05000US36067","Onondaga County, NY",8.329999923706055,7.800000190734863,7.599999904632568,7.599999904632568,8
"05000US37021","Buncombe County, NC",7.324999809265137,6.900000095367432,6.900000095367432,7.099999904632568,7.5
"05000US01047","Dallas County, AL",3.694000005722046,3.5999999046325684,3.700000047683716,3.4000000953674316,4.300000190734863
"05000US56013","Fremont County, WY",7.943999767303467,7.599999904632568,7.5,7.599999904632568,7.900000095367432
"05000US36065","Oneida County, NY",8.376999855041504,7.900000095367432,7.599999904632568,7.699999809265137,8
"05000US01049","DeKalb County, AL",7.88700008392334,7.800000190734863,7.900000095367432,8,8.5
"05000US37023","Burke County, NC",6.436999797821045,6.199999809265137,6.099999904632568,6.5,6.800000190734863
"05000US36063","Niagara County, NY",8.470999717712402,7.900000095367432,7.599999904632568,7.699999809265137,8.100000381469727
"05000US01051","Elmore County, AL",7.620999813079834,7.400000095367432,7.300000190734863,7.199999809265137,7.599999904632568
"05000US56011","Crook County, WY",6.296000003814697,6,5.800000190734863,6,8.300000190734863
"05000US36061","New York County, NY",7.921000003814697,7.599999904632568,7.800000190734863,7.800000190734863,8.300000190734863
"05000US37025","Cabarrus County, NC",7.539999961853027,7.300000190734863,7.300000190734863,7.5,7.699999809265137
"05000US01053","Escambia County, AL",6.379000186920166,6.099999904632568,6,5.800000190734863,6.5
"05000US56009","Converse County, WY",8.699000358581543,8.5,8.5,8.399999618530273,8.5
"05000US36059","Nassau County, NY",9.789999961853027,9.600000381469727,9.5,9.600000381469727,9.699999809265137
"05000US01055","Etowah County, AL",7.0879998207092285,6.800000190734863,6.699999809265137,6.599999904632568,7
"05000US37027","Caldwell County, NC",6.114999771118164,5.800000190734863,5.800000190734863,6,6.400000095367432
"05000US36057","Montgomery County, NY",6.890999794006348,6.300000190734863,6.199999809265137,6.400000095367432,7.800000190734863
"05000US01057","Fayette County, AL",7.703999996185303,7.599999904632568,7.400000095367432,7.199999809265137,7.699999809265137
"05000US56007","Carbon County, WY",7.380000114440918,7.099999904632568,7.099999904632568,7,7.300000190734863
"05000US36055","Monroe County, NY",8.10099983215332,7.599999904632568,7.400000095367432,7.400000095367432,7.800000190734863
"05000US37029","Camden County, NC",8.597000122070312,8.399999618530273,8.199999809265137,8.399999618530273,8.5
"05000US01059","Franklin County, AL",7.703000068664551,7.5,7.5,7.400000095367432,7.900000095367432
"05000US56005","Campbell County, WY",8.88700008392334,8.699999809265137,8.5,8.5,8.5
"05000US36053","Madison County, NY",8.916000366210938,8.399999618530273,8,8.199999809265137,8.600000381469727
"05000US01061","Geneva County, AL",8.02400016784668,7.699999809265137,7.5,7.5,7.900000095367432
"05000US37031","Carteret County, NC",7.578000068664551,7.199999809265137,7,7.199999809265137,7.599999904632568
"05000US36051","Livingston County, NY",8.444999694824219,8,7.599999904632568,7.699999809265137,8.199999809265137
"05000US01063","Greene County, AL",3.0209999084472656,2.9000000953674316,3.200000047683716,2.299999952316284,3
"05000US56003","Big Horn County, WY",8.109999656677246,7.800000190734863,7.699999809265137,7.800000190734863,8.100000381469727
"05000US36049","Lewis County, NY",8.552000045776367,8,7.699999809265137,7.800000190734863,8.100000381469727
"05000US37033","Caswell County, NC",6.609000205993652,6.300000190734863,6.199999809265137,6.300000190734863,7.099999904632568
"05000US01065","Hale County, AL",6.302999973297119,6.099999904632568,6.099999904632568,5.800000190734863,6
"05000US56001","Albany County, WY",6.552999973297119,6,6,5.900000095367432,6.300000190734863
"05000US36047","Kings County, NY",7.104000091552734,6.800000190734863,6.800000190734863,6.800000190734863,7.400000095367432
"05000US01067","Henry County, AL",7.956999778747559,7.599999904632568,7.5,7.400000095367432,7.599999904632568
"05000US37035","Catawba County, NC",6.816999912261963,6.599999904632568,6.599999904632568,7,7.599999904632568
"05000US36045","Jefferson County, NY",8.00100040435791,7.5,7.199999809265137,7.400000095367432,7.599999904632568
"05000US01069","Houston County, AL",7.021999835968018,6.699999809265137,6.599999904632568,6.400000095367432,7
"05000US55141","Wood County, WI",8.432000160217285,8.199999809265137,8,8,8.199999809265137
"05000US36043","Herkimer County, NY",8.640999794006348,8.100000381469727,7.699999809265137,7.800000190734863,7.900000095367432
"05000US37037","Chatham County, NC",8.258999824523926,8.100000381469727,8.100000381469727,8.100000381469727,8.5
"05000US01071","Jackson County, AL",7.97599983215332,7.699999809265137,7.599999904632568,7.5,7.900000095367432
"05000US55139","Winnebago County, WI",8.126999855041504,7.800000190734863,7.599999904632568,7.599999904632568,8.300000190734863
"05000US36041","Hamilton County, NY",8.979999542236328,8.5,8.100000381469727,8.100000381469727,7.699999809265137
"05000US01073","Jefferson County, AL",6.179999828338623,6,5.900000095367432,5.699999809265137,6.099999904632568
"05000US37039","Cherokee County, NC",8.067999839782715,7.599999904632568,7.5,8,7.800000190734863
"05000US36039","Greene County, NY",8.640999794006348,8.100000381469727,7.900000095367432,8.100000381469727,8.199999809265137
"05000US01075","Lamar County, AL",7.863999843597412,7.599999904632568,7.400000095367432,7.400000095367432,7.599999904632568
"05000US55137","Waushara County, WI",8.862000465393066,8.699999809265137,8.600000381469727,8.699999809265137,8.899999618530273
"05000US36037","Genesee County, NY",9.152999877929688,8.699999809265137,8.300000190734863,8.5,8.600000381469727
"05000US37041","Chowan County, NC",6,5.699999809265137,5.599999904632568,5.699999809265137,5.800000190734863
"05000US01077","Lauderdale County, AL",7.6020002365112305,7.300000190734863,7.199999809265137,7,7.5
"05000US55135","Waupaca County, WI",8.40999984741211,8.199999809265137,8,8.100000381469727,8.699999809265137
"05000US36035","Fulton County, NY",8.427000045776367,7.900000095367432,7.699999809265137,7.800000190734863,8.100000381469727
"05000US01079","Lawrence County, AL",8.050000190734863,7.800000190734863,7.599999904632568,7.599999904632568,7.800000190734863
"05000US37043","Clay County, NC",7.951000213623047,7.599999904632568,7.400000095367432,7.699999809265137,8
"05000US36033","Franklin County, NY",8.125,7.599999904632568,7.300000190734863,7.400000095367432,7.400000095367432
"05000US01081","Lee County, AL",6.565999984741211,6.199999809265137,6.099999904632568,6,6.300000190734863
"05000US55133","Waukesha County, WI",8.958999633789062,8.800000190734863,8.600000381469727,8.699999809265137,9
"05000US36031","Essex County, NY",8.869999885559082,8.399999618530273,8.100000381469727,8.300000190734863,8.600000381469727
"05000US37045","Cleveland County, NC",6.708000183105469,6.400000095367432,6.5,6.599999904632568,6.900000095367432
"05000US01083","Limestone County, AL",8.09000015258789,7.900000095367432,7.699999809265137,7.699999809265137,8.100000381469727
"05000US55131","Washington County, WI",9.201000213623047,9,8.800000190734863,8.899999618530273,9.100000381469727
"05000US36029","Erie County, NY",8.187999725341797,7.699999809265137,7.5,7.5,7.800000190734863
"05000US01085","Lowndes County, AL",2.635999917984009,2.799999952316284,2.799999952316284,2.200000047683716,4.400000095367432
"05000US37047","Columbus County, NC",6.642000198364258,6.300000190734863,6.400000095367432,6.5,7
"05000US36027","Dutchess County, NY",8.708999633789062,8.300000190734863,8.199999809265137,8.300000190734863,8.600000381469727
"05000US01087","Macon County, AL",3.559999942779541,3.4000000953674316,3.5999999046325684,3.0999999046325684,3.799999952316284
"05000US55129","Washburn County, WI",8.317999839782715,8,7.800000190734863,7.900000095367432,8.100000381469727
"05000US36025","Delaware County, NY",9.081999778747559,8.600000381469727,8.300000190734863,8.399999618530273,8.5
"05000US37049","Craven County, NC",6.797999858856201,6.5,6.5,6.699999809265137,7
"05000US01089","Madison County, AL",7.341000080108643,7.099999904632568,7,6.900000095367432,7.300000190734863
"05000US55127","Walworth County, WI",8.076000213623047,7.800000190734863,7.800000190734863,7.900000095367432,8.199999809265137
"05000US36023","Cortland County, NY",8.696000099182129,8.199999809265137,7.900000095367432,8.100000381469727,8.199999809265137
"05000US01091","Marengo County, AL",5.0980000495910645,4.900000095367432,4.900000095367432,4.699999809265137,5.400000095367432
"05000US37051","Cumberland County, NC",5.798999786376953,5.300000190734863,5.400000095367432,5.400000095367432,6
"05000US36021","Columbia County, NY",8.954999923706055,8.5,8.199999809265137,8.300000190734863,8.399999618530273
"05000US01093","Marion County, AL",7.835000038146973,7.599999904632568,7.5,7.699999809265137,7.800000190734863
"05000US55125","Vilas County, WI",8.236000061035156,7.900000095367432,7.699999809265137,7.699999809265137,8.399999618530273
"05000US36019","Clinton County, NY",8.026000022888184,7.599999904632568,7.300000190734863,7.5,7.5
"05000US37053","Currituck County, NC",8.732000350952148,8.199999809265137,8,8.100000381469727,8.399999618530273
"05000US01095","Marshall County, AL",7.619999885559082,7.400000095367432,7.5,7.5,8
"05000US55123","Vernon County, WI",8.427000045776367,8.100000381469727,7.900000095367432,8,8.199999809265137
"05000US36017","Chenango County, NY",9.204000473022461,8.699999809265137,8.300000190734863,8.399999618530273,8.5
"05000US01097","Mobile County, AL",6.166999816894531,5.900000095367432,5.900000095367432,5.699999809265137,6.300000190734863
"05000US37055","Dare County, NC",7.11299991607666,6.900000095367432,6.900000095367432,7.099999904632568,7.800000190734863
"05000US36015","Chemung County, NY",8.253999710083008,7.699999809265137,7.400000095367432,7.599999904632568,7.800000190734863
"05000US01099","Monroe County, AL",4.51200008392334,4.5,4.400000095367432,4.199999809265137,5
"05000US55121","Trempealeau County, WI",9.104999542236328,8.899999618530273,8.800000190734863,8.800000190734863,9.100000381469727
"05000US36013","Chautauqua County, NY",8.54800033569336,8,7.699999809265137,7.800000190734863,7.800000190734863
"05000US37057","Davidson County, NC",7.256999969482422,7,7,7.300000190734863,7.599999904632568
"05000US01101","Montgomery County, AL",5.6570000648498535,5.400000095367432,5.400000095367432,5,5.300000190734863
"05000US55119","Taylor County, WI",8.17300033569336,7.900000095367432,7.699999809265137,7.900000095367432,8.100000381469727
"05000US36011","Cayuga County, NY",9.052000045776367,8.600000381469727,8.199999809265137,8.300000190734863,8.5
"05000US01103","Morgan County, AL",7.895999908447266,7.699999809265137,7.599999904632568,7.599999904632568,7.900000095367432
"05000US37059","Davie County, NC",8.218999862670898,8,7.900000095367432,8,8.399999618530273
"05000US36009","Cattaraugus County, NY",8.77400016784668,8.300000190734863,7.900000095367432,8,8.100000381469727
"05000US01105","Perry County, AL",4.750999927520752,4.800000190734863,4.800000190734863,4.099999904632568,5
"05000US55117","Sheboygan County, WI",8.892999649047852,8.699999809265137,8.600000381469727,8.699999809265137,8.899999618530273
"05000US36007","Broome County, NY",8.345000267028809,7.900000095367432,7.5,7.599999904632568,8
"05000US37061","Duplin County, NC",7.357999801635742,7,7.099999904632568,7.300000190734863,7.800000190734863
"05000US01107","Pickens County, AL",6.50600004196167,6.300000190734863,6.300000190734863,6.099999904632568,6.800000190734863
"05000US55115","Shawano County, WI",8.35099983215332,8.100000381469727,8,8.100000381469727,8.600000381469727
"05000US36005","Bronx County, NY",6.539000034332275,6.400000095367432,7,7.099999904632568,7.900000095367432
"05000US01109","Pike County, AL",6.307000160217285,5.900000095367432,5.900000095367432,5.699999809265137,6.099999904632568
"05000US37063","Durham County, NC",6.5970001220703125,6.300000190734863,6.5,6.5,6.800000190734863
"05000US36003","Allegany County, NY",8.741000175476074,8.300000190734863,7.900000095367432,8.100000381469727,8.199999809265137
"05000US01111","Randolph County, AL",7.171000003814697,7,7,7,7.099999904632568
"05000US55113","Sawyer County, WI",7.223999977111816,6.900000095367432,6.699999809265137,6.900000095367432,7.699999809265137
"05000US36001","Albany County, NY",8.364999771118164,7.900000095367432,7.699999809265137,7.699999809265137,8
"05000US37065","Edgecombe County, NC",4.747000217437744,4.5,4.599999904632568,4.599999904632568,5.300000190734863
"05000US01113","Russell County, AL",6.117000102996826,5.699999809265137,5.900000095367432,5.699999809265137,6.599999904632568
"05000US55111","Sauk County, WI",8.871999740600586,8.600000381469727,8.5,8.5,8.699999809265137
"05000US35061","Valencia County, NM",5.940000057220459,5.800000190734863,6.099999904632568,6,6.199999809265137
"05000US01115","St. Clair County, AL",8.477999687194824,8.199999809265137,8.100000381469727,8.100000381469727,8.300000190734863
"05000US37067","Forsyth County, NC",6.315999984741211,6,6.099999904632568,6.199999809265137,6.5
"05000US35059","Union County, NM",7.196000099182129,6.5,6.400000095367432,6.199999809265137,7
"05000US01117","Shelby County, AL",8.682000160217285,8.5,8.399999618530273,8.399999618530273,8.600000381469727
"05000US55109","St. Croix County, WI",9.267999649047852,9.100000381469727,8.899999618530273,9,9.100000381469727
"05000US35057","Torrance County, NM",6.354000091552734,6.199999809265137,6.099999904632568,5.900000095367432,5.5
"05000US37069","Franklin County, NC",7.576000213623047,7.300000190734863,7.400000095367432,7.400000095367432,7.699999809265137
"05000US01119","Sumter County, AL",3.8959999084472656,3.799999952316284,4,3.9000000953674316,4.300000190734863
"05000US55107","Rusk County, WI",7.4710001945495605,7.300000190734863,7.099999904632568,7.300000190734863,7.300000190734863
"05000US35055","Taos County, NM",5.460999965667725,5.199999809265137,5.400000095367432,5.300000190734863,6
"05000US01121","Talladega County, AL",6.627999782562256,6.400000095367432,6.400000095367432,6.199999809265137,6.699999809265137
"05000US37071","Gaston County, NC",6.495999813079834,6.199999809265137,6.199999809265137,6.400000095367432,6.800000190734863
"05000US35053","Socorro County, NM",6.0329999923706055,5.900000095367432,5.900000095367432,5.699999809265137,5.800000190734863
"05000US01123","Tallapoosa County, AL",6.961999893188477,6.800000190734863,6.699999809265137,6.5,7.099999904632568
"05000US55105","Rock County, WI",7.63100004196167,7.5,7.400000095367432,7.5,7.699999809265137
"05000US35051","Sierra County, NM",5.8429999351501465,5.099999904632568,5,4.900000095367432,5.099999904632568
"05000US37073","Gates County, NC",7.839000225067139,7.5,7.199999809265137,7.400000095367432,7.800000190734863
"05000US01125","Tuscaloosa County, AL",6.718999862670898,6.5,6.5,6.400000095367432,6.900000095367432
"05000US55103","Richland County, WI",8.345000267028809,8.100000381469727,7.800000190734863,7.800000190734863,8
"05000US35049","Santa Fe County, NM",7.114999771118164,6.900000095367432,7.099999904632568,7,7.5
"05000US01127","Walker County, AL",7.758999824523926,7.5,7.300000190734863,7.199999809265137,7.400000095367432
"05000US37075","Graham County, NC",7.264999866485596,7,6.800000190734863,7.099999904632568,7.5
"05000US35047","San Miguel County, NM",5.934000015258789,6,6.599999904632568,6.5,6
"05000US01129","Washington County, AL",7.064000129699707,7.099999904632568,7,7.099999904632568,7.300000190734863
"05000US55101","Racine County, WI",7.765999794006348,7.599999904632568,7.5,7.599999904632568,8
"05000US35045","San Juan County, NM",6.2779998779296875,5.900000095367432,5.5,5.5,5.5
"05000US37077","Granville County, NC",7.519000053405762,7.099999904632568,7.099999904632568,7.300000190734863,7.5
"05000US01131","Wilcox County, AL",1.8580000400543213,1.7999999523162842,1.7999999523162842,1.2000000476837158,2.0999999046325684
"05000US55099","Price County, WI",8.567000389099121,8.300000190734863,8,8.199999809265137,8.399999618530273
"05000US35043","Sandoval County, NM",6.715000152587891,6.400000095367432,6.400000095367432,6.400000095367432,6.900000095367432
"05000US01133","Winston County, AL",7.51200008392334,7.400000095367432,7.300000190734863,7.5,7.800000190734863
"05000US35041","Roosevelt County, NM",6.514999866485596,6.199999809265137,6.199999809265137,5.900000095367432,6
"05000US37081","Guilford County, NC",6.531000137329102,6.199999809265137,6.199999809265137,6.300000190734863,6.599999904632568
"05000US02013","Aleutians East Borough, AK",4.836999893188477,4.699999809265137,4.900000095367432,5.699999809265137,5
"05000US55097","Portage County, WI",8.25,7.900000095367432,7.699999809265137,7.699999809265137,8.199999809265137
"05000US35039","Rio Arriba County, NM",5.765999794006348,5.699999809265137,6.099999904632568,6,6.599999904632568
"05000US35037","Quay County, NM",6.453999996185303,6.400000095367432,6.400000095367432,6.300000190734863,7.199999809265137
"05000US02016","Aleutians West Census Area, AK",7.001999855041504,6.599999904632568,6.800000190734863,7.099999904632568,7.5
"05000US55095","Polk County, WI",9.001999855041504,8.699999809265137,8.5,8.600000381469727,8.899999618530273
"05000US37083","Halifax County, NC",5.017000198364258,4.699999809265137,4.699999809265137,4.699999809265137,5.300000190734863
"05000US02020","Anchorage Municipality, AK",8.1850004196167,8,7.900000095367432,7.800000190734863,8.100000381469727
"05000US35035","Otero County, NM",5.609000205993652,5.199999809265137,5.099999904632568,5,5.900000095367432
"05000US37085","Harnett County, NC",7.060999870300293,6.800000190734863,6.900000095367432,7,7.5
"05000US02050","Bethel Census Area, AK",3.2100000381469727,2.799999952316284,2.5999999046325684,2.4000000953674316,2.9000000953674316
"05000US55093","Pierce County, WI",8.965999603271484,8.600000381469727,8.399999618530273,8.5,8.5
"05000US35033","Mora County, NM",5.973999977111816,6.400000095367432,6.699999809265137,6.800000190734863,7.5
"05000US35031","McKinley County, NM",3.48799991607666,2.799999952316284,2.4000000953674316,2.200000047683716,2
"05000US02060","Bristol Bay Borough, AK",8.22700023651123,7.900000095367432,7.800000190734863,7.300000190734863,6.599999904632568
"05000US37087","Haywood County, NC",7.645999908447266,7.300000190734863,7.199999809265137,7.400000095367432,7.5
"05000US35029","Luna County, NM",4.255000114440918,4.300000190734863,4.800000190734863,4.599999904632568,5.5
"05000US02068","Denali Borough, AK",6.421000003814697,6.099999904632568,6.099999904632568,5.900000095367432,6.099999904632568
"05000US55089","Ozaukee County, WI",9.13599967956543,9,8.800000190734863,8.800000190734863,9
"05000US37089","Henderson County, NC",8.13599967956543,7.800000190734863,7.699999809265137,7.900000095367432,8
"05000US02070","Dillingham Census Area, AK",5.892000198364258,5.800000190734863,5.599999904632568,5.5,4.599999904632568
"05000US35028","Los Alamos County, NM",8.758999824523926,8.300000190734863,7.900000095367432,7.800000190734863,7.599999904632568
"05000US35027","Lincoln County, NM",6.7870001792907715,6.300000190734863,6.099999904632568,5.900000095367432,6.199999809265137
"05000US02090","Fairbanks North Star Borough, AK",7.526000022888184,7.300000190734863,7.199999809265137,7.099999904632568,7.800000190734863
"05000US55087","Outagamie County, WI",8.847999572753906,8.600000381469727,8.5,8.600000381469727,8.800000190734863
"05000US37091","Hertford County, NC",5.613999843597412,5.199999809265137,5.199999809265137,5.199999809265137,5.800000190734863
"05000US35025","Lea County, NM",7.465000152587891,7.400000095367432,7.699999809265137,7.599999904632568,8.100000381469727
"05000US02100","Haines Borough, AK",8.192000389099121,7.699999809265137,7.400000095367432,7.300000190734863,7.5
"05000US02105","Hoonah-Angoon Census Area, AK",,,,,3.700000047683716
"05000US55085","Oneida County, WI",8.489999771118164,8.300000190734863,8.100000381469727,8.300000190734863,8.699999809265137
"05000US37093","Hoke County, NC",6.38100004196167,6,6.099999904632568,5.900000095367432,6.5
"05000US02110","Juneau City and Borough, AK",8.342000007629395,8,8,8,8.199999809265137
"05000US35023","Hidalgo County, NM",6.395999908447266,6.300000190734863,6.5,6.5,6.699999809265137
"05000US35021","Harding County, NM",5.308000087738037,5,5,4.800000190734863,4.400000095367432
"05000US02122","Kenai Peninsula Borough, AK",7.927000045776367,7.699999809265137,7.699999809265137,7.599999904632568,7.800000190734863
"05000US55083","Oconto County, WI",8.586000442504883,8.399999618530273,8.300000190734863,8.399999618530273,8.699999809265137
"05000US37095","Hyde County, NC",4.440999984741211,4.099999904632568,4.099999904632568,4.199999809265137,4.099999904632568
"05000US35019","Guadalupe County, NM",5.054999828338623,5.5,6.400000095367432,6.5,7.699999809265137
"05000US02130","Ketchikan Gateway Borough, AK",8.32699966430664,8,8,7.699999809265137,8
"05000US55081","Monroe County, WI",8.324000358581543,8,7.800000190734863,7.900000095367432,8
"05000US37097","Iredell County, NC",7.478000164031982,7.199999809265137,7.300000190734863,7.5,7.900000095367432
"05000US02150","Kodiak Island Borough, AK",7.956999778747559,7.800000190734863,7.800000190734863,7.900000095367432,8.100000381469727
"05000US02158","Kusilvak Census Area, AK",,,,,2
"05000US35017","Grant County, NM",6.448999881744385,6.199999809265137,6.300000190734863,6.300000190734863,6.699999809265137
"05000US35015","Eddy County, NM",7.186999797821045,6.900000095367432,7,6.900000095367432,7.400000095367432
"05000US02164","Lake and Peninsula Borough, AK",3.2070000171661377,2.700000047683716,2.700000047683716,1.899999976158142,3.4000000953674316
"05000US55079","Milwaukee County, WI",7.127999782562256,6.900000095367432,7,6.900000095367432,7.5
"05000US37099","Jackson County, NC",7.113999843597412,6.699999809265137,6.599999904632568,6.800000190734863,6.900000095367432
"05000US35013","Doña Ana County, NM",5.395999908447266,5.300000190734863,5.699999809265137,5.599999904632568,6.400000095367432
"05000US02170","Matanuska-Susitna Borough, AK",8.10099983215332,7.900000095367432,7.800000190734863,7.699999809265137,7.800000190734863
"05000US55078","Menominee County, WI",4.999000072479248,5.300000190734863,5,5.300000190734863,6.400000095367432
"05000US37101","Johnston County, NC",7.888999938964844,7.599999904632568,7.699999809265137,7.900000095367432,8.300000190734863
"05000US02180","Nome Census Area, AK",3.2799999713897705,3,2.799999952316284,2.799999952316284,3.299999952316284
"05000US35011","De Baca County, NM",3.2699999809265137,2.799999952316284,2.799999952316284,2.700000047683716,7.5
"05000US35009","Curry County, NM",6.2129998207092285,5.900000095367432,5.800000190734863,5.699999809265137,6.099999904632568
"05000US02185","North Slope Borough, AK",7.943999767303467,7.5,7.699999809265137,7.5,7
"05000US55077","Marquette County, WI",8.779999732971191,8.5,8.399999618530273,8.5,8.699999809265137
"05000US37103","Jones County, NC",7.461999893188477,6.900000095367432,7,7.099999904632568,7.300000190734863
"05000US35007","Colfax County, NM",5.5,5.300000190734863,5.599999904632568,5.5,5.400000095367432
"05000US02188","Northwest Arctic Borough, AK",3.6570000648498535,3.299999952316284,3.0999999046325684,2.9000000953674316,3.5
"05000US02195","Petersburg Borough, AK",,,,,8.199999809265137
"05000US02198","Prince of Wales-Hyder Census Area, AK",,,,,6.300000190734863
"05000US55075","Marinette County, WI",7.939000129699707,7.699999809265137,7.5,7.599999904632568,7.699999809265137
"05000US37105","Lee County, NC",6.447999954223633,6.300000190734863,6.5,6.699999809265137,7.699999809265137
"05000US02220","Sitka City and Borough, AK",8.008000373840332,7.699999809265137,7.599999904632568,7.699999809265137,8.199999809265137
"05000US02230","Skagway Municipality, AK",,,,,8
"05000US35006","Cibola County, NM",5.573999881744385,5.199999809265137,5.199999809265137,5,5.099999904632568
"05000US35005","Chaves County, NM",6.456999778747559,6.199999809265137,6.400000095367432,6.400000095367432,6.900000095367432
"05000US02240","Southeast Fairbanks Census Area, AK",7.111999988555908,6.800000190734863,6.599999904632568,6.400000095367432,6.099999904632568
"05000US55073","Marathon County, WI",8.5649995803833,8.300000190734863,8.100000381469727,8.199999809265137,8.399999618530273
"05000US37107","Lenoir County, NC",6.104000091552734,5.800000190734863,5.900000095367432,5.900000095367432,6.400000095367432
"05000US35003","Catron County, NM",3.4539999961853027,3,2.700000047683716,2.299999952316284,3.200000047683716
"05000US02261","Valdez-Cordova Census Area, AK",7.5929999351501465,7.400000095367432,7.199999809265137,7,6.900000095367432
"05000US02275","Wrangell City and Borough, AK",,,,,7.400000095367432
"05000US55071","Manitowoc County, WI",8.579000473022461,8.300000190734863,8.199999809265137,8.199999809265137,8.5
"05000US37109","Lincoln County, NC",7.5929999351501465,7.400000095367432,7.400000095367432,7.699999809265137,8.100000381469727
"05000US02282","Yakutat City and Borough, AK",8.071000099182129,7.900000095367432,7.599999904632568,7.5,5.800000190734863
"05000US35001","Bernalillo County, NM",7.124000072479248,6.900000095367432,7,7,7.400000095367432
"05000US34041","Warren County, NJ",8.704000473022461,8.5,8.300000190734863,8.300000190734863,8.5
"05000US02290","Yukon-Koyukuk Census Area, AK",1.878000020980835,1.600000023841858,1.399999976158142,0.8999999761581421,2.0999999046325684
"05000US55069","Lincoln County, WI",8.305999755859375,8.100000381469727,7.900000095367432,8.100000381469727,8.5
"05000US37111","McDowell County, NC",7.322000026702881,7.099999904632568,7,7.400000095367432,7.900000095367432
"05000US34039","Union County, NJ",8.265999794006348,8.100000381469727,8.399999618530273,8.399999618530273,8.899999618530273
"05000US04001","Apache County, AZ",1.4299999475479126,0.8999999761581421,0.5,0.8999999761581421,1.5
"05000US55067","Langlade County, WI",7.74399995803833,7.400000095367432,7.199999809265137,7.099999904632568,7.5
"05000US37113","Macon County, NC",7.754000186920166,7.400000095367432,7.300000190734863,7.699999809265137,7.900000095367432
"05000US04003","Cochise County, AZ",6.684000015258789,6.400000095367432,6.300000190734863,6.300000190734863,6.699999809265137
"05000US34037","Sussex County, NJ",9.098999977111816,8.899999618530273,8.800000190734863,8.899999618530273,8.899999618530273
"05000US34035","Somerset County, NJ",9.28499984741211,9.100000381469727,9.100000381469727,9.100000381469727,9.300000190734863
"05000US04005","Coconino County, AZ",6.166999816894531,5.699999809265137,5.400000095367432,5.400000095367432,5.900000095367432
"05000US55065","Lafayette County, WI",8.923999786376953,8.600000381469727,8.399999618530273,8.5,8.699999809265137
"05000US37115","Madison County, NC",7.8520002365112305,7.5,7.400000095367432,7.599999904632568,7.599999904632568
"05000US34033","Salem County, NJ",8.22700023651123,7.900000095367432,7.800000190734863,7.699999809265137,8
"05000US04007","Gila County, AZ",6.4670000076293945,6.199999809265137,5.900000095367432,5.900000095367432,5.900000095367432
"05000US55063","La Crosse County, WI",8.402000427246094,8.100000381469727,7.900000095367432,8,8.100000381469727
"05000US37117","Martin County, NC",6.578999996185303,6.199999809265137,6.300000190734863,6.400000095367432,6.800000190734863
"05000US04009","Graham County, AZ",6.243000030517578,6.099999904632568,6.199999809265137,6.199999809265137,6.099999904632568
"05000US34031","Passaic County, NJ",7.951000213623047,7.800000190734863,8.199999809265137,8.399999618530273,8.800000190734863
"05000US34029","Ocean County, NJ",8.053999900817871,7.699999809265137,7.599999904632568,7.699999809265137,8.199999809265137
"05000US04011","Greenlee County, AZ",5.004000186920166,5,5.300000190734863,5.300000190734863,5.5
